n_start,t,dx_profile,corr_peak,dx_peak,dx_corr
10000000,295,-282.26456,0.74946401,-281,0.39849652
10000000,296,-44.105523,0.45886344,-44,39.344449
10000000,297,-31.726795,0.54938069,-31,27.653325
10000000,298,25.287703,0.49443821,25,42.203701
10000000,299,161.80604,0.55435386,162,30.200896
10000000,300,62.009873,0.47711742,62,64
10000000,301,-61.935239,0.39459327,-62,-63.258479
10000000,302,-72.102737,0.51116602,-73,-19.870485
10000000,303,38.520663,0.56328682,38,12.584112
10000000,304,112.72633,0.28305081,113,-42.809466
10000000,305,239.58595,0.52690971,238,-21.100393
10000000,306,227.42023,0.38841829,228,61.557054
10000000,307,178.54936,0.59545765,179,-55.580951
10000000,308,134.72777,0.57414411,135,4.3705953
10000000,309,-32.258771,0.64058373,-33,1.3751479
10000000,310,-36.805264,0.86087812,-36,0.35856521
10000000,311,-170.95093,0.82646458,-171,0.59142079
10000000,312,-132.2637,0.38910966,-132,20.863556
10000000,313,-288.96804,0.84021386,-288,-0.49582219
10000000,314,-164.11539,0.44351117,-164,9.9111272
10000000,315,-165.60165,0.51200404,-165,-1.1494417
10000000,316,20.741453,0.45010894,20,-55.098752
10000000,317,133.70351,0.36336643,133,-7.2467774
10000000,318,219.06052,0.40844201,218,-36.514676
10000000,319,47.815375,0.40547116,48,-18.534666
10000000,320,16.491086,0.54106519,16,4.8569553
10000000,321,1.2969053,0.44428876,1,56.906282
10000000,322,-27.061474,0.44520927,-27,40.951166
10000000,323,-54.672759,0.39324713,-54,-46.253978
10000000,324,-55.563624,0.43860463,-56,-52.634209
10000000,325,-36.097954,0.6006289,-36,52.356575
10000000,326,-79.501504,0.4443873,-79,-47.230121
10000000,327,-111.11602,0.55710047,-111,47.920076
10000000,328,-5.1166319,0.41192281,-6,38.235593
10000000,329,21.825183,0.46636604,22,-44.05631
10000000,330,22.019667,0.39931813,22,64
10000000,331,-13.740369,0.44867048,-14,54.693284
10000000,332,-141.31019,0.41171431,-141,-30.863534
10000000,333,-132.54167,0.53151294,-132,-54.461752
10000000,334,-74.022914,0.30708965,-74,-39.896599
10000000,335,-49.689565,0.68537577,-50,-42.638599
10000000,336,27.669458,0.54182391,28,-42.693393
10000000,337,111.54817,0.53283146,112,30.838683
10000000,338,9.0134532,0.48376147,9,-17.688248
10000000,339,0.84357601,0.57850771,1,-24.972871
10000000,340,2.0278284,0.36282088,2,8.0522961
10000000,341,-7.7087318,0.30796004,-8,-42.496365
10000000,342,65.982953,0.38632171,66,-53.342044
10000000,343,-48.412923,0.19083718,-48,-4.3484435
10000000,344,-139.32773,0.47178538,-139,51.187274
10000000,345,-128.22877,0.50259068,-128,-0.52966812
10000000,346,-166.44776,0.67364318,-166,0.87966461
10000000,347,-237.54341,0.36933945,-238,-59.088789
10000000,348,92.353399,0.51129572,92,-9.9970317
10000000,349,150.69515,0.68665565,150,-5.227688
10000000,350,224.4807,0.43888221,224,24.840619
10000000,351,303.69967,0.67490088,303,-4.4199857
10000000,352,261.39389,0.77061425,261,-0.37840272
10000000,353,42.059524,0.80049377,42,37.968575
10000000,354,128.94488,0.37520542,129,-30.906089
10000000,355,133.72024,0.33686841,134,-9.7145523
10000000,356,-18.412037,0.4949809,-18,-39.543545
10000000,357,12.919478,0.43270836,13,13.894802
10000000,358,-85.286957,0.42032327,-85,-53.645794
10000000,359,-131.17754,0.43192251,-131,-4.8232012
10000000,360,-318.0368,0.60023776,-318,1.7338688
10000000,361,-259.81694,0.52863454,-260,62.752783
10000000,362,-198.71626,0.31616154,-199,54.697659
10000000,363,-198.71304,0.34112326,-199,24.922477
10000000,364,52.046191,0.45812069,52,-64
10000000,365,236.3587,0.42175949,236,-15.538474
10000000,366,227.42254,0.54046872,228,-48.721914
10000000,367,210.12594,0.4342924,210,-17.806646
10000000,368,349.38348,0.76403887,349,-0.66536214
10000000,369,46.476224,0.37755188,47,16.05088
10000000,370,-23.111447,0.3987551,-22,7.1522908
10000000,371,38.442394,0.58540997,38,44.254612
10000000,372,78.605309,0.31215675,79,3.2808356
10000000,373,34.723771,0.48721864,35,35.221336
10000000,374,165.33192,0.41414373,164,39.987571
10000000,375,38.186288,0.44162225,37,29.955932
10000000,376,1.2739685,0.4799305,2,0.92386025
10000000,377,-43.342311,0.5915256,-43,-40.36291
10000000,378,-75.589641,0.60180673,-75,-41.806549
10000000,379,-88.171295,0.61649476,-88,2.9402165
10000000,380,-96.396735,0.52774933,-96,27.878376
10000000,381,-181.74172,0.45391382,-182,30.005512
10000000,382,-329.91542,0.51303453,-330,27.242046
10000000,383,-291.36102,0.41344495,-292,22.18488
10000000,384,-364.70295,0.61453566,-364,29.34696
10000000,385,-262.51272,0.40238167,-262,21.100673
10000000,386,-137.71138,0.29896771,-138,-33.647364
10000000,387,145.50936,0.80404376,145,1.293265
10000000,388,128.73652,0.75130966,129,1.1135515
10000000,389,218.64437,0.67723912,218,0.58413692
10000000,390,283.02185,0.63251758,282,-0.043172652
10000000,391,329.39055,0.65877457,329,-2.8243199
10000000,392,208.93637,0.55095959,209,6.3432684
10000000,393,135.87788,0.5414803,136,7.1614528
10000000,394,43.475837,0.41538112,44,-36.800168
10000000,395,-7.523071,0.60368818,-7,-7.6956176
10000000,396,-32.611178,0.48727378,-32,7.147116
10000000,397,28.383847,0.32520141,28,6.0504188
10000000,398,144.38263,0.34618135,144,-64
10000000,399,-57.950293,0.50674112,-58,-61.813731
10000000,400,-58.268247,0.47895257,-59,37.58554
10000000,401,-101.24737,0.42402101,-101,-47.586429
10000000,402,-283.51623,0.46937312,-283,-7.0684492
10000000,403,-350.34799,0.67976226,-350,-0.80678402
10000000,404,-189.06696,0.6752751,-189,3.845802
10000000,405,-81.547683,0.34299076,-81,37.589324
10000000,406,-98.532,0.40673946,-99,-21.035331
10000000,407,-95.535346,0.47166656,-95,62.859125
10000000,408,122.25453,0.2734635,122,42.899989
10000000,409,254.78783,0.58555919,254,-1.5398936
10000000,410,118.96384,0.37282416,119,-41.289878
10000000,411,70,0.3067608,70,-64
10000000,412,60.196883,0.66395998,60,2.9427886
10000000,413,96.170735,0.34288119,96,-28.222645
10000000,414,-34.266325,0.47771029,-33,-42.071949
10000000,415,-86.661267,0.51304824,-86,14.207424
10000000,416,-25.082604,0.50195496,-26,-46.674028
10000000,417,97.689138,0.32638669,97,40.339338
10000000,418,-69.654629,0.37487986,-70,-15.319716
10000000,419,66.680742,0.56871363,66,26.993458
10000000,420,163.04373,0.64287449,162,-33.156373
10000000,421,185.21535,0.30932731,186,-25.262271
10000000,422,219.15148,0.54195579,219,61.840102
10000000,423,104.32556,0.40678358,105,9.7216934
10000000,424,-112.20225,0.37806116,-112,64
10000000,425,-112.05551,0.64918841,-112,1.3822928
10000000,426,-121.69819,0.41082907,-122,18.820525
10000000,427,-187.56364,0.51366213,-187,-46.181228
10000000,428,-95.964781,0.56229765,-96,14.329589
10000000,429,37.831296,0.33935169,37,44.502393
10000000,430,28.539081,0.36215167,29,-11.525741
10000000,431,-156.37358,0.45274566,-156,-49.896025
10000000,432,64.960288,0.46840343,64,-37.586955
10000000,433,46.16424,0.37116351,46,9.2506745
10000000,434,30.168704,0.38740699,31,25.225359
10000000,435,18.010648,0.29065713,18,18.567619
10000000,436,172.01619,0.47444662,172,56.437103
10000000,437,1.0397121,0.62817326,2,44.737437
10000000,438,27.898714,0.61198999,28,31.326469
10000000,439,18.641019,0.60098404,19,15.611713
10000000,440,-59.532939,0.53952896,-59,38.063407
10000000,441,-37.055927,0.56827081,-37,9.957823
10000000,442,-68,0.48829,-68,3.0685104
10000000,443,-93,0.37141247,-93,17.841615
10000000,444,-46.698446,0.6660239,-47,41.855871
10000000,445,58.399987,0.47000209,58,32.356218
10000000,446,139.88104,0.44926363,139,-59.685787
10000000,447,209.2,0.557808,209,49.151358
10000000,448,216.8325,0.54420286,217,-40.972018
10000000,449,11.537729,0.55939352,12,5.0279509
10000000,450,-41.705685,0.41673255,-42,-49.00684
10000000,451,-21.902267,0.48491448,-21,-26.990944
10000000,452,-131.2,0.70578961,-131,-6.8265
10000000,453,-119.05617,0.72825301,-120,1.8418801
10000000,454,85.527627,0.57761657,85,15.834918
10000000,455,108.82799,0.29910361,109,25.404191
10000000,456,-22.081695,0.47727374,-22,64
10000000,457,-78.229498,0.61927228,-78,5.7065509
10000000,458,-128.11111,0.521433,-127,-34.356479
10000000,459,-138.49086,0.33486696,-139,-64
10000000,460,-140.29081,0.44781804,-140,40.180967
10000000,461,-77.32803,0.59844177,-77,-34.291861
10000000,462,46.963797,0.5371439,47,48.323341
10000000,463,204.41187,0.38648699,204,1.3003948
10000000,464,172.49971,0.36415548,173,26.125994
10000000,465,74.57396,0.47427383,75,-34.213312
10000000,466,31.409707,0.55484247,31,-8.1392709
10000000,467,71.205351,0.48622216,71,-47.088156
10000000,468,-136.96634,0.31665344,-136,-60.824374
10000000,469,-104.56066,0.27887583,-105,-43.77845
10000000,470,-4.0703261,0.42351451,-5,-44.009184
10000000,471,22.164274,0.44898922,22,26.366498
10000000,472,-118.21149,0.43243127,-118,22.087794
10000000,473,-68.277366,0.38132822,-69,37.474545
10000000,474,-164.69571,0.48167864,-164,7.0954795
10000000,475,-62.645607,0.47482025,-63,31.101802
10000000,476,46.313496,0.36039471,46,6.9929326
10000000,477,109.96654,0.46970107,110,-22.747113
10000000,478,79.826921,0.42439658,80,-20.717245
10000000,479,88.625134,0.32991403,89,-40.87204
10000000,480,23.589917,0.5187805,24,-45.952536
10000000,481,-69.572536,0.30801556,-69,41.884072
10000000,482,-74.855751,0.40534462,-75,59.930981
10000000,483,-63.528455,0.41074864,-63,-64
10000000,484,105.60017,0.5548417,105,-32.323454
10000000,485,-22.157139,0.40353557,-22,-25.603857
10000000,486,-45.08134,0.39972486,-45,-45.32008
10000000,487,-183.60984,0.5059223,-183,28.537536
10000000,488,-190.01007,0.44865026,-191,31.843832
10000000,489,-290.88315,0.43478191,-291,29.160531
10000000,490,-151.53225,0.45227375,-152,3.1261172
10000000,491,-96.878228,0.35705622,-97,59.712453
10000000,492,33.472606,0.42730004,33,-5.2254505
10000000,493,94.157837,0.73372146,94,0.46476883
10000000,494,45.08973,0.65321436,46,-0.30190107
10000000,495,-13.467749,0.50201333,-13,-11.791566
10000000,496,-66.579153,0.56253177,-67,-8.3363515
10000000,497,-55.81143,0.49094234,-56,-35.714645
10000000,498,43.174938,0.550435,43,64
10000000,499,178.8935,0.54496842,178,1.2983159
10000000,500,136.6117,0.57442007,137,7.7468469
10000000,501,133.31079,0.69644371,134,-0.8527653
10000000,502,79.193176,0.65615288,80,-5.7525042
10000000,503,17.463548,0.56636087,18,39.035181
10000000,504,-79.085797,0.47180585,-79,32.651055
10000000,505,-40.478837,0.36818109,-41,12.705666
10000000,506,-152.67731,0.31022211,-153,33.830108
10000000,507,-109.08346,0.30875479,-110,-57.828148
10000000,508,-151.12178,0.38582999,-152,-62.939375
10000000,509,-139.64004,0.59780049,-140,13.730477
10000000,510,-133.13286,0.43186773,-133,41.665622
10000000,511,13.430757,0.72602617,13,7.9826396
10000000,512,41.858096,0.55510278,42,-0.52376335
10000000,513,122.1061,0.8567856,123,-0.2964882
10000000,514,127.8083,0.80579383,128,0.37276684
10000000,515,139.0977,0.81271642,139,-7.6506836
10000000,516,175.44688,0.53336937,176,-0.45487404
10000000,517,190.56365,0.6963445,190,0.98325164
10000000,518,131.3198,0.33003118,131,-45.824025
10000000,519,150.83174,0.4480667,151,8.6278035
10000000,520,188.9023,0.46560444,189,-14.592345
10000000,521,-90.877637,0.41308399,-91,40.274775
10000000,522,-129.49054,0.34486398,-129,1.7614693
10000000,523,-236.05303,0.48573486,-235,-50.866316
10000000,524,-175.6431,0.55239167,-176,-24.987546
10000000,525,-253.29181,0.47178418,-253,21.392195
10000000,526,-35,0.45338453,-35,-29.514543
10000000,527,-28.076793,0.62962342,-28,48.255808
10000000,528,27.657955,0.79828033,27,-0.68490292
10000000,529,23.130559,0.41177212,24,28.927165
10000000,530,13.291812,0.45855438,13,34.370488
10000000,531,154,0.51434891,154,-57.802228
10000000,532,91.145587,0.52869288,91,-13.194593
10000000,533,136.17286,0.41737826,136,22.988112
10000000,534,91.691552,0.3394676,91,42.648625
10000000,535,194.80581,0.36053368,195,-26.031198
10000000,536,32.123958,0.57652868,33,-20.809847
10000000,537,122.45533,0.5821449,122,58.387043
10000000,538,71.849282,0.37632809,72,55.724817
10000000,539,-46.63775,0.59634326,-46,-48.645546
10000000,540,-176.35286,0.62327417,-176,47.182583
10000000,541,75.876042,0.48857067,75,-39.19221
10000000,542,61.953752,0.47173184,62,62.508661
10000000,543,140.07929,0.43297782,140,-10.216332
10000000,544,90.369736,0.57607487,90,53.187822
10000000,545,146.88717,0.43398984,146,-27.149101
10000000,546,-245.79878,0.34097387,-245,-63.416756
10000000,547,-192.3031,0.58285177,-192,31.351058
10000000,548,-336.82518,0.43935041,-337,3.6104714
10000000,549,-4.3502454,0.38541857,-5,-16.32662
10000000,550,-5.3401234,0.55131957,-5,-12.899932
10000000,551,75.181436,0.44772892,75,32.000424
10000000,552,11.49467,0.42822841,12,54.705416
10000000,553,221.89662,0.32645272,222,-55.590733
10000000,554,-31.691884,0.37987369,-31,10.211936
10000000,555,75,0.38306946,75,34.621542
10000000,556,115.30604,0.36564487,115,-54.899962
10000000,557,127.43032,0.51522464,127,7.4649936
10000000,558,6.9914768,0.38561877,7,-38.981038
10000000,559,70.346482,0.38391017,70,10.859012
10000000,560,-7.7226465,0.70714667,-8,34.539517
10000000,561,-132.18869,0.46623025,-133,24.646924
10000000,562,-117.12688,0.61865994,-118,-14.433657
10000000,563,-56.991477,0.344669,-57,-33.47793
10000000,564,-79.462254,0.48419468,-79,27.402925
10000000,565,-126.91772,0.40921957,-126,-53.671
10000000,566,39.865666,0.48086104,40,40.053635
10000000,567,52.964686,0.39137226,54,52.152344
10000000,568,-46.816255,0.37404053,-47,-50.917096
10000000,569,-86.900145,0.46243376,-87,-30.600252
10000000,570,-61.359629,0.33283937,-62,-50.720481
10000000,571,-15.231012,0.48905692,-15,38.826046
10000000,572,-49.586539,0.36045266,-50,1.6463216
10000000,573,145.28036,0.39199202,145,64
10000000,574,274.50822,0.39302131,274,-24.372083
10000000,575,195,0.2477216,195,-54.008436
10000000,576,149.77432,0.25431303,150,-6.781715
10000000,577,147.98495,0.54858332,148,46.104764
10000000,578,-32.46411,0.45950594,-32,25.627223
10000000,579,-128.25328,0.53095485,-128,7.0418883
10000000,580,-24.316851,0.44683452,-25,-19.308826
10000000,581,27.969613,0.39343794,28,16.201398
10000000,582,-68.286162,0.48339987,-68,16.277173
10000000,583,-39.199118,0.46012277,-40,-36.732552
10000000,584,-16.099412,0.35821872,-16,35.977927
10000000,585,-46.047306,0.42883971,-45,29.324276
10000000,586,-65.720152,0.34072831,-66,-64
10000000,587,18.546021,0.38961059,19,53.730186
10000000,588,1.1218517,0.52272035,2,-2.497007
10000000,589,-2.1196928,0.42306404,-2,-7.8518395
10000000,590,5.2066813,0.40571396,5,-14.005722
10000000,591,-193.15843,0.60278442,-193,56.946981
10000000,592,-180.70127,0.41643454,-181,6.5844646
10000000,593,-229.7494,0.51553006,-229,-52.794476
10000000,594,-225.56131,0.40734594,-226,-64
10000000,595,-213.39846,0.44371996,-214,-12.229715
10000000,596,42,0.59505169,42,51.415866
10000000,597,74.521999,0.46295666,74,17.068641
10000000,598,138.52044,0.85598166,138,-0.13633967
10000000,599,107.67253,0.76690288,108,0.020395942
10000000,600,168.35043,0.68220786,169,-3.0499046
10000000,601,112.63789,0.54478438,113,-15.192304
10000000,602,140.65222,0.39263532,141,-54.24751
10000000,603,125.30622,0.39748214,125,-0.96168336
10000000,604,34.448908,0.42008292,35,36.090019
10000000,605,-38.7945,0.38140925,-39,58.130862
10000000,606,-144.63789,0.52727179,-145,11.370651
10000000,607,-226.54807,0.5066019,-226,-56.347562
10000000,608,-81.352434,0.25226359,-82,50.864425
10000000,609,-31.223809,0.5179146,-31,57.2693
10000000,610,20,0.47366112,20,-22.241292
10000000,611,45.565824,0.55710048,46,-47.305483
10000000,612,172.49907,0.23608242,172,-42.4703
10000000,613,-161.64757,0.44755955,-161,46.848061
10000000,614,-43.886916,0.45739518,-45,-36.276162
10000000,615,17.523646,0.52354478,17,-12.466485
10000000,616,-24.703506,0.63416429,-25,-26.926905
10000000,617,-115.0101,0.19304628,-115,-60.587659
10000000,618,71.083911,0.27846428,71,-39.210071
10000000,619,110.13059,0.55020835,110,11.030935
10000000,620,96.873226,0.28640121,97,-46.705465
10000000,621,92.192892,0.57283296,92,-28.927445
10000000,622,133.33486,0.29223599,133,12.650562
10000000,623,186.16248,0.37055109,186,19.049039
10000000,624,32.53123,0.51245813,33,-29.026931
10000000,625,-145.39687,0.47063073,-145,-63.326881
10000000,626,-47.925579,0.60732675,-48,-42.277485
10000000,627,-98.972871,0.51050249,-99,29.968746
10000000,628,-162.6385,0.44282258,-162,-32.799472
10000000,629,5,0.43849568,5,16.910643
10000000,630,138,0.61973042,138,3.3056625
10000000,631,37.635851,0.56490947,38,-30.311193
10000000,632,14.478803,0.56899986,15,-14.55507
10000000,633,-71.132128,0.56356846,-71,-37.464692
10000000,634,-158.46212,0.4734835,-159,33.396126
10000000,635,-193.404,0.37716191,-193,-16.132233
10000000,636,-97.765482,0.5475993,-98,25.606696
10000000,637,-15.781686,0.43306125,-16,30.00793
10000000,638,200.17074,0.53364834,199,-12.612159
10000000,639,179.83779,0.64913915,181,22.216201
10000000,640,173.82032,0.44247992,173,-56.701715
10000000,641,248.13635,0.45775717,248,-49.35885
10000000,642,207.86429,0.38009821,208,-64
10000000,643,169.22899,0.49015475,169,12.128473
10000000,644,118.62433,0.56759346,118,-41.215041
10000000,645,154.06264,0.36246905,154,1.2921977
10000000,646,46.83959,0.69677075,47,38.564727
10000000,647,-41.830467,0.4600157,-42,-40.419559
10000000,648,-91.835198,0.50713298,-91,0.062914136
10000000,649,-110,0.28819762,-110,9.0702761
10000000,650,-166.96845,0.7656814,-166,0.33316856
10000000,651,-117.91617,0.65518578,-118,3.5651066
10000000,652,-50.383816,0.41217672,-51,64
10000000,653,-62.287888,0.5279542,-62,-22.390431
10000000,654,-47.714754,0.39806856,-48,-7.7745405
10000000,655,16.545992,0.46151042,16,24.161261
10000000,656,-6.4225483,0.59378577,-7,43.792858
10000000,657,8.7021304,0.64315569,9,-12.57937
10000000,658,-45.903562,0.50301458,-46,44.097796
10000000,659,-17.546609,0.37552444,-17,-18.447243
10000000,660,-127.19631,0.30304431,-127,51.07785
10000000,661,-224.63722,0.56052588,-224,19.058355
10000000,662,-219.85219,0.31225184,-220,15.644305
10000000,663,-150.47214,0.50436819,-151,-33.739116
10000000,664,-7.8206462,0.54924748,-8,29.310843
10000000,665,-67.980135,0.38224067,-68,23.020366
10000000,666,52.567567,0.48465224,52,-35.610622
10000000,667,-45.830536,0.47528908,-45,0.14821497
10000000,668,239.24394,0.49163186,239,-23.200197
10000000,669,178.23377,0.44723361,178,32.353809
10000000,670,125.0181,0.4649853,125,53.712319
10000000,671,151.65658,0.33291916,152,33.896112
10000000,672,185.27669,0.62531049,185,0.90744106
10000000,673,-164.62065,0.39973355,-164,20.846903
10000000,674,-214.15176,0.36769597,-214,5.3471642
10000000,675,-59.258196,0.43956641,-59,-30.476272
10000000,676,-188.93987,0.45165058,-188,-5.072538
10000000,677,-44.090136,0.61416676,-44,11.773133
10000000,678,31.437931,0.54694219,31,38.623282
10000000,679,3.2220835,0.41033028,4,8.0098308
10000000,680,119.74806,0.34120559,119,-34.907833
10000000,681,151.24416,0.2708242,151,64
10000000,682,5.7185423,0.45773013,6,-52.723498
10000000,683,-19.830787,0.47452751,-19,31.382402
10000000,684,60.661199,0.52264729,60,-19.684982
10000000,685,-95.088005,0.55517519,-95,52.594371
10000000,686,-153.98278,0.42018787,-154,-40.163643
10000000,687,-72.120486,0.34615401,-73,-64
10000000,688,-75.79649,0.48886953,-76,-1.8159401
10000000,689,-196.56638,0.53196645,-197,-34.927616
10000000,690,-81.816349,0.35634596,-82,-11.861646
10000000,691,2.1710134,0.44807007,2,32.538847
10000000,692,92.877221,0.40590359,93,53.265453
10000000,693,182.58543,0.41940383,182,60.673769
10000000,694,265.68309,0.80197928,266,-0.45539247
10000000,695,203.34014,0.48492165,204,43.297454
10000000,696,237.24652,0.3535528,237,52.851
10000000,697,98.382054,0.45198766,99,56.326233
10000000,698,8.6039151,0.56933236,9,-4.5110411
10000000,699,-5.811898,0.45520368,-5,-3.8850279
10000000,700,-46.162043,0.42594081,-46,-1.2676305
10000000,701,-90.963205,0.36817175,-91,9.8440359
10000000,702,-81.503906,0.49441644,-81,-37.484622
10000000,703,59.574603,0.40274334,60,64
10000000,704,53.913035,0.56832939,53,19.274667
10000000,705,107.49874,0.52343096,107,-0.1544404
10000000,706,191.3889,0.55781944,191,-50.353781
10000000,707,173.64235,0.62629138,173,-59.977465
10000000,708,47.425397,0.28524685,47,-17.012125
10000000,709,-80.568693,0.44104405,-80,59.587964
10000000,710,-86.614356,0.37127763,-87,38.02634
10000000,711,-170.48475,0.59720858,-170,-7.1068762
10000000,712,-147.98387,0.43024929,-148,-22.083
10000000,713,-180.23703,0.6493413,-180,4.7437289
10000000,714,-39.706033,0.31562643,-40,19.066312
10000000,715,-40.415531,0.36139714,-40,64
10000000,716,-99.90415,0.46016385,-100,34.169908
10000000,717,-221.71,0.4141966,-221,49.397492
10000000,718,-195.76297,0.44834029,-196,-8.2672047
10000000,719,-225.70633,0.67831408,-226,-44.081658
10000000,720,-188.1953,0.43666728,-188,-16.009215
10000000,721,-62.66446,0.60151442,-63,52.486952
10000000,722,44.750739,0.69662055,44,-1.3817381
10000000,723,40.323528,0.72810676,40,-0.73825188
10000000,724,34.428319,0.62674944,35,0.59858587
10000000,725,-25.935323,0.56317972,-26,-2.566965
10000000,726,-71.162211,0.29528605,-71,-1.72404
10000000,727,-25.158601,0.4188924,-25,27.709411
10000000,728,-25.527091,0.43506088,-25,61.446873
10000000,729,39.580105,0.83592233,39,0.0080453008
10000000,730,177,0.75818512,177,-0.26341649
10000000,731,183.82667,0.8445769,184,1.1572736
10000000,732,116.59886,0.67945067,116,-6.0738965
10000000,733,86.060556,0.56483429,86,1.321133
10000000,734,7.4028198,0.49621637,8,7.8064864
10000000,735,-116.58767,0.48879163,-116,44.272253
10000000,736,-197.73718,0.49958584,-197,12.13378
10000000,737,-147.0639,0.34183193,-147,-18.084448
10000000,738,-32.129345,0.27979105,-32,45.690619
10000000,739,-68.651662,0.32336774,-69,24.924352
10000000,740,-67.391072,0.50262194,-67,-5.8613518
10000000,741,12.064957,0.70846952,12,-1.5277774
10000000,742,-34.788086,0.77798747,-34,1.9100961
10000000,743,-113.40479,0.42853581,-114,-1.8945759
10000000,744,27.120349,0.65713842,27,1.3733907
10000000,745,40.830651,0.83746335,40,-0.34847657
10000000,746,-20.327755,0.69570543,-20,5.7704246
10000000,747,285.52637,0.84037775,285,-0.22210049
10000000,748,224.02949,0.69496293,225,-1.8649484
10000000,749,166.33237,0.4613008,166,-8.4582015
10000000,750,135.4334,0.32574912,135,-50.452369
10000000,751,230.54348,0.74615684,229,-0.28458314
10000000,752,25.201765,0.32140069,25,44.632796
10000000,753,60.647653,0.28965201,60,-9.4688071
10000000,754,14.751858,0.58672464,15,-7.485978
10000000,755,-30.490863,0.44281074,-30,54.921407
10000000,756,-122.75913,0.51570032,-122,63.448123
10000000,757,-147.225,0.58431293,-147,51.978581
10000000,758,-185.79492,0.42170061,-186,14.715143
10000000,759,-145.24814,0.51489969,-145,59.52433
10000000,760,-68.564598,0.66111984,-69,-64
10000000,761,58.278242,0.31889418,58,-44.771173
10000000,762,-29.606517,0.52390527,-30,-30.852795
10000000,763,68.487089,0.51907495,68,15.495245
10000000,764,61.101578,0.60368556,61,25.458761
10000000,765,54.770152,0.45461118,55,49.529518
10000000,766,-101.05427,0.41477985,-101,-41.916836
10000000,767,-47.025678,0.42208784,-47,-47.981368
10000000,768,-122.69217,0.56545445,-122,42.938923
10000000,769,-126.93767,0.55563844,-127,-4.1701034
10000000,770,-31.51123,0.3166492,-32,-17.252288
10000000,771,91.258442,0.4767362,92,-28.377041
10000000,772,39.680423,0.3460579,40,32.352172
10000000,773,78.494928,0.76877397,78,0.41611307
10000000,774,131.17916,0.57557752,131,-11.143423
10000000,775,-71.48877,0.43840583,-71,-33.933248
10000000,776,-15.064163,0.38164589,-16,36.001948
10000000,777,-31.843881,0.35267297,-31,-31.953524
10000000,778,-80.272687,0.39978262,-80,-8.5942076
10000000,779,-108.14262,0.39068278,-108,-39.597997
10000000,780,-3,0.76692336,-3,-2.9249737
10000000,781,110.25601,0.52909178,110,11.956076
10000000,782,136.19714,0.39657804,136,42.54545
10000000,783,178.56353,0.81677127,178,-0.47242181
10000000,784,157.67776,0.83001479,157,7.3386988
10000000,785,272.37153,0.68794946,272,2.0732578
10000000,786,73.11928,0.40093259,73,-49.408658
10000000,787,95.577765,0.49292068,95,-1.0667587
10000000,788,-6.9833936,0.41645016,-6,-7.022228
10000000,789,46.272172,0.59392705,47,45.841459
10000000,790,-107.59628,0.41179272,-107,-49.616902
10000000,791,-27.309409,0.41510429,-27,6.905136
10000000,792,-8.1188456,0.38863553,-8,-55.532234
10000000,793,42.326791,0.35149545,42,3.7483741
10000000,794,17.037737,0.32402433,17,30.254239
50000000,0,95.478605,0.34516818,96,53.996111
50000000,1,81.411799,0.49943067,81,39.359625
50000000,2,245.70888,0.41470615,245,12.488575
50000000,3,28.554695,0.52274647,29,-52.919796
50000000,4,-88.425772,0.66533782,-88,-1.3498139
50000000,5,-152.93485,0.82551112,-153,-1.1941737
50000000,6,-61.550362,0.50144241,-62,-13.744529
50000000,7,-138.57851,0.65210593,-138,-1.27189
50000000,8,-73.983546,0.4083361,-75,-59.617624
50000000,9,84.800263,0.38170652,85,-60.214755
50000000,10,172.17648,0.35636634,172,-39.392304
50000000,11,142.13765,0.62433742,142,23.259657
50000000,12,195.04378,0.35876402,195,2.1754236
50000000,13,165.29183,0.49544527,166,30.351732
50000000,14,-86.671589,0.83098164,-86,-0.77014088
50000000,15,-92.570992,0.77029387,-93,-1.1574184
50000000,16,-131.03001,0.84714842,-130,-0.014429033
50000000,17,-128.63969,0.78108989,-129,-0.69389049
50000000,18,-146.48386,0.87070636,-146,0.016786393
50000000,19,-120.28873,0.42975197,-121,9.2904473
50000000,20,-77.018226,0.4409685,-77,-33.982827
50000000,21,-109.4951,0.51742071,-110,37.372133
50000000,22,-153.47625,0.44092501,-153,42.583932
50000000,23,-123.40627,0.51019427,-124,38.572316
50000000,24,-60.132003,0.43681319,-60,-12.789341
50000000,25,-156.17394,0.34600786,-155,-46.42059
50000000,26,-114,0.50086052,-114,43.498994
50000000,27,-88.401262,0.36913086,-88,35.931182
50000000,28,-46.320442,0.61586299,-47,-50.725311
50000000,29,-63.867997,0.40204526,-64,33.607324
50000000,30,-72.279992,0.44603646,-73,-27.842366
50000000,31,-30.75786,0.46542929,-31,-43.034452
50000000,32,-35.140452,0.40595833,-36,-64
50000000,33,32.482673,0.37093439,33,35.667738
50000000,34,36.845303,0.64931519,37,64
50000000,35,111.99928,0.67224332,112,-10.048381
50000000,36,160.12861,0.39311284,160,-25.081191
50000000,37,154.42432,0.32648517,155,-57.146334
50000000,38,37.672137,0.44731187,38,57.791438
50000000,39,80.149204,0.40258257,80,24.303668
50000000,40,-48.999279,0.32155593,-49,25.381742
50000000,41,-171.76108,0.39169018,-171,54.09863
50000000,42,-139.24473,0.50574387,-140,-38.860086
50000000,43,-150.37001,0.52714636,-151,-1.9613639
50000000,44,-136.45974,0.55255466,-137,-23.113715
50000000,45,119,0.67731496,119,34.326563
