n_start,t,dx_profile,corr_peak,dx_peak,dx_corr
10000000,379,0,0.97303465,0,-0.020247172
10000000,380,6.9761357,0.9310499,6,-0.023700978
10000000,381,6.9761357,0.93487078,6,0.068545311
10000000,382,6.9761357,0.90617257,6,0.088139087
10000000,383,6.9761357,0.91046427,6,0.16810554
10000000,384,7.9990448,0.89639201,8,0.21269869
10000000,385,1.022909,0.96858854,2,0.13097202
10000000,386,1.022909,0.95494479,2,0.13750238
10000000,387,1.022909,0.9733988,2,0.094428588
10000000,388,1.022909,0.96556935,2,0.1210646
10000000,389,0,0.97915588,0,0.01194441
10000000,390,0,0.97915588,0,0.01194441
10000000,391,0,0.99287726,0,0.0077502002
10000000,392,-38.99489,0.98338565,-39,-0.0029236227
10000000,393,-38.99489,0.96984979,-39,0.054336814
10000000,394,-38.99489,0.97187492,-39,0.055013465
10000000,395,-38.99489,0.94863928,-39,0.062777807
10000000,396,-38.99489,0.9260627,-39,0.15311147
10000000,397,0,0.94353313,0,0.12931107
10000000,398,0,0.95994439,0,0.048481499
10000000,399,0,0.96073708,0,0.021814028
10000000,400,0,0.97485684,0,0.063519881
10000000,401,0,0.99306838,0,-0.0026527466
10000000,402,0,0.9878315,0,0.081268834
10000000,403,0,0.9878315,0,0.081268834
10000000,404,0,0.99242334,0,0.083751885
10000000,405,0,0.99242334,0,0.083751885
10000000,406,0,0.98578999,0,0.10296836
10000000,407,0,0.9936743,0,0.019770704
10000000,408,0,0.98255761,0,-0.055506726
10000000,409,0,0.98086512,0,-0.055314505
10000000,410,0,0.98086512,0,-0.055314505
10000000,411,0,0.98863035,0,-0.072716072
10000000,412,0,0.98165478,0,-0.079733621
10000000,413,0,0.99231749,0,-0.0041607132
10000000,414,0,0.99414443,0,-0.0041292421
10000000,415,0,0.99382287,0,-0.011478996
10000000,416,0,0.970451,0,0.1399154
10000000,417,0,0.97752788,0,0.14620661
10000000,418,0.44872785,0.95716986,0,0.16358362
10000000,419,0.44872785,0.92611327,0,0.275275
10000000,420,37.971981,0.88628872,37,0.31637305
10000000,421,37.971981,0.90946486,37,0.20946631
10000000,422,37.971981,0.90946486,37,0.20946631
10000000,423,37.523253,0.93090069,37,0.18778368
10000000,424,37.523253,0.92203056,37,0.14717244
10000000,425,0,0.9619308,0,0.0052916663
10000000,426,0,0.94986747,0,0.016426515
10000000,427,0,0.94986747,0,0.016426515
10000000,428,0,0.93607555,0,0.069082378
10000000,429,0,0.97889453,0,0.067935521
10000000,430,0,0.95078339,0,0.044785276
10000000,431,0,0.94371075,0,-0.0068981405
10000000,432,0,0.94371075,0,-0.0068981405
10000000,433,0,0.97682904,0,-0.013055973
10000000,434,0,0.94450131,0,-0.011249904
10000000,435,0,0.97682379,0,0.0020782233
10000000,436,0,0.96786299,0,-0.025813621
10000000,437,0,0.96786299,0,-0.025813621
10000000,438,0,0.96786299,0,-0.025813621
10000000,439,0,0.98767974,0,-0.0071076666
10000000,440,0,0.97376703,0,-0.0048095958
10000000,441,0,0.99439469,0,0.011669723
10000000,442,0,0.99439469,0,0.011669723
10000000,443,0,0.99439469,0,0.011669723
10000000,444,0,0.98797013,0,0.035363162
10000000,445,0,0.97713224,0,0.012876542
10000000,446,0,0.98779954,0,0.0055887475
10000000,447,0,0.98779954,0,0.0055887475
10000000,448,0,0.96472811,0,-0.007953669
10000000,449,0,0.96133801,0,-0.020930126
10000000,450,0,0.96133801,0,-0.020930126
10000000,451,0,0.97664194,0,-0.0084121077
10000000,452,0,0.93115453,0,0.015954436
10000000,453,0,0.9620226,0,0.040152691
10000000,454,0,0.9620226,0,0.040152691
10000000,455,0,0.93886604,0,0.04183631
10000000,456,0,0.92032183,0,0.058773425
10000000,457,0,0.95222549,0,0.011295523
10000000,458,0,0.93321792,0,-0.0010694461
10000000,459,0,0.93321792,0,-0.0010694461
10000000,460,0,0.91886621,0,0.049314036
10000000,461,0,0.94308933,0,0.029756549
10000000,462,0,0.95743553,0,-0.011075037
10000000,463,14.493072,0.94318193,15,-0.065903221
10000000,464,14.493072,0.88762714,15,-0.15014477
10000000,465,14.493072,0.89640567,15,-0.17137202
10000000,466,14.493072,0.89640567,15,-0.17137202
10000000,467,14.493072,0.91341596,15,-0.14256462
10000000,468,0,0.92448918,0,-0.070911811
10000000,469,0,0.95721428,0,0.0073191758
10000000,470,0,0.93882438,0,0.013885177
10000000,471,0,0.9208206,0,0.021089207
10000000,472,0,0.83154474,0,0.071072449
10000000,473,0,0.82977232,0,0.04238362
10000000,474,0,0.80487151,0,0.077659329
10000000,475,0,0.82733737,0,0.023732243
10000000,476,0,0.74623873,0,0.04665113
10000000,477,0,0.9262313,0,-0.018055093
10000000,478,0,0.96967792,0,-0.017289718
10000000,479,0,0.96967792,0,-0.017289718
10000000,480,0,0.96967792,0,-0.017289718
10000000,481,0,0.97409944,0,0.026308449
10000000,482,0,0.89013191,0,0.030599297
10000000,483,0,0.89496206,0,0.030806537
10000000,484,0,0.80355384,0,-0.026896979
10000000,485,0,0.79130335,0,0.011444612
10000000,486,0,0.80439317,0,-0.028209472
10000000,487,0,0.82116809,0,-0.020245846
10000000,488,0,0.81953082,0,-0.019837234
10000000,489,0,0.95419909,0,-0.088229322
10000000,490,0,0.93195733,0,-0.042330088
10000000,491,0,0.93615743,0,-0.0010806506
10000000,492,0,0.93615743,0,-0.0010806506
10000000,493,0,0.93615743,0,-0.0010806506
10000000,494,0,0.96630308,0,0.072442459
10000000,495,0,0.98477409,0,0.041575384
10000000,496,0,0.95989747,0,0.027617636
10000000,497,0,0.93957621,0,0.0012846336
10000000,498,0,0.93957621,0,0.0012846336
10000000,499,0,0.91552024,0,-0.05751076
10000000,500,0,0.90843061,0,-0.062969578
10000000,501,0,0.96663595,0,-0.11916934
10000000,502,0,0.97783369,0,-0.09697626
10000000,503,0,0.97605791,0,-0.074241353
10000000,504,0.50606878,0.94535977,0,0.2354676
10000000,505,0.50606878,0.94224054,0,0.25124858
10000000,506,0.50606878,0.90772721,0,0.21180558
10000000,507,0.50606878,0.90759103,0,0.22035048
10000000,508,0.50606878,0.91274504,0,0.2549613
10000000,509,0,0.94002686,0,0.030017415
10000000,510,0,0.91926295,0,-0.0064641905
10000000,511,0,0.94709289,0,0.095864952
10000000,512,0,0.9464251,0,0.098547006
10000000,513,0,0.97351159,0,0.071503358
10000000,514,0,0.9813149,0,0.044401687
10000000,515,0,0.99179837,0,0.075405844
10000000,516,0,0.99958432,0,0.003589738
10000000,517,0,0.99971339,0,-0.0052699457
10000000,518,0,0.99971339,0,-0.0052699457
10000000,519,0,0.99971339,0,-0.0052699457
10000000,520,0,0.99971339,0,-0.0052699457
10000000,521,0,0.99976376,0,-0.0004388689
10000000,522,0,0.99987729,0,0.0045477655
10000000,523,0,0.99987729,0,0.0045477655
10000000,524,0,0.98585077,0,0.025029063
10000000,525,0,0.98546363,0,0.017252334
10000000,526,0,0.98560779,0,0.016382302
10000000,527,0,0.9697277,0,-0.05078657
10000000,528,0,0.95974304,0,-0.053558758
10000000,529,0,0.97399181,0,-0.074380037
10000000,530,0,0.97692186,0,-0.068204164
10000000,531,0,0.97292674,0,0.040182648
10000000,532,0,0.9641133,0,0.077298027
10000000,533,0,0.96867549,0,0.071847057
10000000,534,0,0.96867549,0,0.071847057
10000000,535,0.47760656,0.94874792,1,0.039945978
10000000,536,0.47760656,0.93098617,1,0.045908349
10000000,537,0.47760656,0.96243935,1,0.098779313
10000000,538,0.47760656,0.96596575,1,0.1002749
10000000,539,0.47760656,0.96596575,1,0.1002749
10000000,540,19.543586,0.91976185,19,0.077441412
10000000,541,19.543586,0.95611266,19,-0.042310299
10000000,542,19.543586,0.92302861,19,-0.049058619
10000000,543,19.543586,0.92302861,19,-0.049058619
10000000,544,19.543586,0.91839096,19,-0.07201223
10000000,545,0,0.95859819,0,-0.012356932
10000000,546,0,0.95976515,0,-0.011489035
10000000,547,0,0.98443481,0,-0.0092336976
10000000,548,0,0.95836264,0,-0.044782867
10000000,549,0,0.97214998,0,-0.024932916
10000000,550,0,0.92858747,0,-0.024016502
10000000,551,0,0.9312936,0,-0.030860525
10000000,552,-0.54358619,0.90693487,0,-0.11028295
10000000,553,-0.54358619,0.91431316,0,-0.076418001
10000000,554,-0.54358619,0.92134942,0,-0.055345107
10000000,555,-0.54358619,0.91993643,0,-0.072411581
10000000,556,-0.54358619,0.91836082,0,-0.07012674
10000000,557,0,0.94603771,0,0.019766378
10000000,558,0,0.93665294,0,0.0027799609
10000000,559,0,0.96181124,0,0.0045991657
10000000,560,0,0.93339569,0,0.0200164
10000000,561,0,0.94266734,0,0.023446671
10000000,562,-0.47827956,0.93120365,0,-0.065829335
10000000,563,-0.47827956,0.96033398,0,-0.071322508
10000000,564,-0.47827956,0.96392804,0,-0.063585377
10000000,565,-0.47827956,0.95650661,0,-0.077785153
10000000,566,-0.47827956,0.95539897,0,-0.073214176
10000000,567,0,0.96808585,0,-0.010927692
10000000,568,0,0.96808585,0,-0.010927692
10000000,569,0,0.95792079,0,-0.026640855
10000000,570,0,0.95792079,0,-0.026640855
10000000,571,0,0.95819357,0,-0.031008924
10000000,572,0,0.91918177,0,-0.18258301
10000000,573,0,0.87453354,0,-0.18316122
10000000,574,0,0.93122144,0,-0.12490985
10000000,575,0,0.93122144,0,-0.12490985
10000000,576,0,0.93100351,0,-0.12486285
10000000,577,0,0.96941989,0,0.012300544
10000000,578,0,0.99919445,0,0.0019094008
10000000,579,0,0.9996673,0,-0.00087474884
10000000,580,0.47827956,0.88091813,0,-0.096545015
10000000,581,0.47827956,0.88091813,0,-0.096545015
10000000,582,0.47827956,0.88091813,0,-0.096545015
10000000,583,0.47827956,0.88091813,0,-0.096545015
10000000,584,0.47827956,0.84852618,0,-0.010426795
10000000,585,0,0.93569235,0,0.044675719
10000000,586,0,0.9357052,0,0.044640961
10000000,587,0,0.9357052,0,0.044640961
10000000,588,0,0.77254533,0,-0.018037615
10000000,589,0,0.88141973,0,-0.03568743
10000000,590,0,0.87838378,0,-0.035824914
10000000,591,0,0.88120838,0,-0.024275051
10000000,592,0,0.87717658,0,-0.067106215
10000000,593,0,0.98744325,0,-0.028089415
10000000,594,0,0.98744325,0,-0.028089415
10000000,595,0,0.96825593,0,-0.026101156
10000000,596,0,0.94462931,0,-0.044289245
10000000,597,0,0.95014919,0,-0.0096203609
10000000,598,0,0.95014919,0,-0.0096203609
10000000,599,0,0.95014919,0,-0.0096203609
10000000,600,0,0.97222478,0,-0.0097347736
10000000,601,0,0.98432419,0,0.033576851
10000000,602,0,0.98432419,0,0.033576851
10000000,603,0,0.95763416,0,0.077154392
10000000,604,0,0.95763416,0,0.077154392
10000000,605,0,0.95763416,0,0.077154392
10000000,606,0,0.94473983,0,-0.032927333
10000000,607,0,0.94473983,0,-0.032927333
10000000,608,0,0.91562823,0,0.0095253636
10000000,609,0,0.89206391,0,0.034941115
10000000,610,0,0.89206391,0,0.034941115
10000000,611,0,0.92666918,0,0.097548723
10000000,612,0,0.90498094,0,0.12116507
10000000,613,0,0.95633102,0,0.054631645
10000000,614,0,0.94165948,0,-0.083874645
10000000,615,0,0.94084642,0,-0.092161275
10000000,616,0,0.91223457,0,-0.15723079
10000000,617,0,0.91856472,0,-0.21001642
10000000,618,0,0.86710066,0,-0.22659022
10000000,619,0,0.93004927,0,-0.073050827
10000000,620,0.52168737,0.91401052,1,-0.073080418
10000000,621,0.52168737,0.94321715,1,-0.0093540876
10000000,622,0.52168737,0.94321715,1,-0.0093540876
10000000,623,-47.475469,0.98554406,-47,-0.02436426
10000000,624,-47.475469,0.98629553,-47,-0.024935229
10000000,625,-47.997157,0.99958445,-48,0.0063557859
10000000,626,-47.997157,0.98361784,-48,0.049705594
10000000,627,-47.997157,0.98361784,-48,0.049705594
10000000,628,0,0.95314674,0,0.027744574
10000000,629,0,0.92929568,0,0.017998618
10000000,630,0,0.92929568,0,0.017998618
10000000,631,0,0.94965972,0,0.026317992
10000000,632,0,0.94965972,0,0.026317992
10000000,633,0,0.92851373,0,0.020667832
10000000,634,-11.506424,0.92349836,-12,0.010870201
10000000,635,-11.506424,0.92333376,-12,0.01002605
10000000,636,-11.506424,0.90823261,-12,0.051995028
10000000,637,-11.506424,0.84991492,-12,0.034104079
10000000,638,-11.506424,0.90475093,-12,0.036258009
10000000,639,0,0.91237705,0,0.0097346758
10000000,640,0,0.91238247,0,0.0096370412
10000000,641,0,0.9386948,0,-0.0026031189
10000000,642,0,0.98055379,0,0.0031575877
10000000,643,0,0.98055379,0,0.0031575877
10000000,644,0,0.89858794,0,0.056819751
10000000,645,0,0.89858794,0,0.056819751
10000000,646,-0.4927709,0.83271825,0,0.053524523
10000000,647,-0.4927709,0.83271825,0,0.053524523
10000000,648,-0.4927709,0.83271825,0,0.053524523
10000000,649,-0.4927709,0.91227824,0,-0.038510739
10000000,650,-0.4927709,0.91018243,0,-0.040326076
10000000,651,0,0.96637895,0,-0.019789056
10000000,652,0,0.92261088,0,-0.012050688
10000000,653,0,0.92261088,0,-0.012050688
10000000,654,0,0.98129053,0,-0.011919365
10000000,655,0,0.97852097,0,-0.0059435909
10000000,656,0,0.94994177,0,-0.0038869423
10000000,657,0,0.97286588,0,-0.0063850614
10000000,658,0,0.96961113,0,-0.0068785958
10000000,659,11.998735,0.90825455,11,-0.066406016
10000000,660,11.998735,0.90825455,11,-0.066406016
10000000,661,11.998735,0.91518251,11,-0.031017933
10000000,662,30.491377,0.80731482,30,-0.024156479
10000000,663,30.491377,0.81057778,30,-0.020685039
10000000,664,18.492642,0.95308749,19,0.060081662
10000000,665,18.492642,0.95308749,19,0.060081662
10000000,666,18.492642,0.92359791,19,0.0057015688
10000000,667,-7.9996581,0.93181007,-8,-0.13281793
10000000,668,-7.9996581,0.91311311,-8,-0.13271161
10000000,669,-49.464543,0.902898,-49,-0.15231237
10000000,670,-49.464543,0.902898,-49,-0.15231237
10000000,671,-49.464543,0.91792755,-49,-0.1414051
10000000,672,-41.464885,0.90777058,-41,-0.028931064
10000000,673,-41.464885,0.90470082,-41,0.013209606
10000000,674,0,0.90074159,0,0.10093077
10000000,675,0,0.85981185,0,0.11103024
10000000,676,0,0.86062507,0,0.11188958
10000000,677,0,0.94153692,0,0.092579525
10000000,678,0,0.94905503,0,0.1212771
10000000,679,0,0.97311914,0,0.10390683
10000000,680,0,0.97851662,0,0.043628642
10000000,681,0,0.97851662,0,0.043628642
10000000,682,0,0.97851662,0,0.043628642
10000000,683,0,0.98531353,0,-0.026874466
10000000,684,0,0.95347705,0,-0.0055445085
10000000,685,0,0.96716855,0,0.025886011
10000000,686,0,0.97003833,0,0.027359621
10000000,687,0,0.97003833,0,0.027359621
10000000,688,0,0.91622766,0,0.023655288
10000000,689,0.44782958,0.96120589,0,0.083760661
10000000,690,0.44782958,0.96120589,0,0.083760661
10000000,691,0.44782958,0.96062998,0,0.085859416
10000000,692,0.44782958,0.9720016,0,0.052205747
10000000,693,0.44782958,0.97400362,0,0.037283919
10000000,694,0,0.98209412,0,-0.044362721
10000000,695,0,0.97541306,0,-0.04663589
10000000,696,0,0.95118706,0,-0.01512815
10000000,697,0,0.96897029,0,0.021039875
10000000,698,0,0.93363623,0,0.048073981
10000000,699,0,0.93363623,0,0.048073981
10000000,700,-0.55356823,0.86966409,0,0.094555654
10000000,701,-0.55356823,0.89045468,0,0.1039672
10000000,702,-0.55356823,0.89045468,0,0.1039672
10000000,703,-0.55356823,0.94187774,0,0.072138077
10000000,704,-0.55356823,0.80135581,0,0.069910503
10000000,705,0,0.88855429,0,-0.02269858
10000000,706,0,0.91728325,0,-0.023684286
10000000,707,0,0.91728325,0,-0.023684286
10000000,708,0,0.87739373,0,-0.0022280361
10000000,709,0,0.96598478,0,0.03055785
10000000,710,0,0.96598478,0,0.03055785
10000000,711,0,0.96598478,0,0.03055785
10000000,712,0,0.95144272,0,-0.037971429
10000000,713,0,0.97457511,0,-0.047484091
10000000,714,0,0.97600675,0,-0.0084579174
10000000,715,0,0.97600675,0,-0.0084579174
10000000,716,0,0.96732899,0,0.019388309
10000000,717,0,0.9736778,0,0.054143415
10000000,718,0,0.95817362,0,0.14909529
10000000,719,0,0.96802901,0,0.10441439
10000000,720,0,0.96802901,0,0.10441439
10000000,721,0,0.97674354,0,0.11979022
10000000,722,0,0.96746957,0,0.13008655
10000000,723,0,0.98241801,0,0.040166933
10000000,724,0,0.98241801,0,0.040166933
10000000,725,0,0.96806898,0,0.064677912
10000000,726,0,0.94810435,0,0.11305064
10000000,727,0,0.9555519,0,0.10217654
10000000,728,0,0.9555519,0,0.10217654
10000000,729,0,0.9555519,0,0.10217654
10000000,730,0,0.97595473,0,0.073966865
10000000,731,0,0.99980843,0,-0.0014885885
10000000,732,0,0.99244472,0,0.0041142327
10000000,733,0,0.98090813,0,-0.045963094
10000000,734,0,0.94403121,0,0.079486422
10000000,735,0,0.92492578,0,0.076290703
10000000,736,0,0.92492578,0,0.076290703
10000000,737,0,0.93623232,0,0.080748181
10000000,738,0,0.95560279,0,0.17010093
10000000,739,0,0.97713745,0,-0.058108899
10000000,740,2.107145,0.98541311,1,0.050374678
10000000,741,2.107145,0.98541311,1,0.050374678
10000000,742,2.107145,0.97607472,1,0.048013933
10000000,743,2.107145,0.97520103,1,0.051542158
10000000,744,2.107145,0.96767296,1,0.12186475
10000000,745,0,0.97443805,0,0.035555809
10000000,746,0,0.95832279,0,0.13316985
10000000,747,0,0.9668547,0,0.11264067
10000000,748,0,0.96468267,0,0.037688213
10000000,749,0,0.97698918,0,0.019012302
10000000,750,0,0.97698918,0,0.019012302
10000000,751,0,0.96767215,0,-0.00049700173
10000000,752,0,0.96767215,0,-0.00049700173
10000000,753,0,0.98430826,0,0.056570529
10000000,754,0,0.98430826,0,0.056570529
10000000,755,0,0.97514406,0,0.03548715
10000000,756,0,0.93444646,0,0.20036887
10000000,757,0,0.93444646,0,0.20036887
10000000,758,0,0.93933249,0,0.1846464
10000000,759,0,0.93933249,0,0.1846464
10000000,760,1.9996801,0.92750858,2,0.2634061
10000000,761,1.9996801,0.97760431,2,0.068365281
10000000,762,1.9996801,0.97760431,2,0.068365281
10000000,763,1.9996801,0.96454883,2,0.071059724
10000000,764,37.994546,0.83631941,38,0.11956189
10000000,765,35.994866,0.86058607,36,0.039374672
10000000,766,35.994866,0.856891,36,0.00080698644
10000000,767,35.994866,0.856891,36,0.00080698644
10000000,768,35.994866,0.91724068,36,0.0039801855
10000000,769,0,0.98167417,0,-0.076607925
10000000,770,0,0.98167417,0,-0.076607925
10000000,771,0,0.99973814,0,0.0035799213
10000000,772,0,0.96741193,0,0.06000112
10000000,773,0,0.95837982,0,0.079367176
10000000,774,0,0.95837982,0,0.079367176
10000000,775,0,0.95837982,0,0.079367176
10000000,776,2.4518772,0.9309292,3,0.096884359
10000000,777,3.9751292,0.96735367,4,0.074534262
10000000,778,3.9751292,0.95874974,4,0.046423515
10000000,779,3.9751292,0.93125318,4,0.022598861
10000000,780,3.9751292,0.87455857,4,0.029000822
10000000,781,1.5232519,0.90716927,1,0.029716429
10000000,782,0,0.892433,0,0.051423992
10000000,783,0,0.90888287,0,0.042271244
10000000,784,0,0.93042051,0,0.10696986
10000000,785,0,0.96110814,0,0.063678629
10000000,786,0,0.96158414,0,0.066869102
10000000,787,0,0.98039103,0,0.027969783
10000000,788,0,0.95179022,0,0.016307201
10000000,789,0,0.98415967,0,-0.030821606
10000000,790,0,0.98415967,0,-0.030821606
10000000,791,0,0.97388573,0,-0.084463042
10000000,792,0,0.97388573,0,-0.084463042
10000000,793,0,0.98298045,0,-0.069947451
10000000,794,0,0.97259077,0,-0.08317818
50000000,0,0.44813079,0.95046936,0,-0.068991027
50000000,1,0.44813079,0.97086289,0,-0.019805937
50000000,2,0.44813079,0.97086289,0,-0.019805937
50000000,3,0,0.9872097,0,-0.063380709
50000000,4,0,0.94487082,0,-0.13014068
50000000,5,0,0.95794893,0,-0.061973549
50000000,6,0,0.95223791,0,-0.062068639
50000000,7,0,0.95223791,0,-0.062068639
50000000,8,0,0.94059566,0,-0.070120851
50000000,9,0,0.95790008,0,0.04579967
50000000,10,0,0.94471638,0,0.042775894
50000000,11,0,0.94542409,0,0.047625273
50000000,12,0.52601292,0.90728635,0,-0.056593845
50000000,13,0.52601292,0.89811779,0,-0.14069616
50000000,14,0.52601292,0.91499812,0,-0.19050318
50000000,15,0.52601292,0.94566878,0,-0.15536994
50000000,16,0.52601292,0.93291772,0,-0.10292352
50000000,17,0,0.97036671,0,-0.010277047
50000000,18,0,0.96788726,0,0.11577348
50000000,19,0,0.97546638,0,0.1578862
50000000,20,0,0.96845819,0,0.16936718
50000000,21,0,0.96496752,0,0.059436624
50000000,22,0,0.95332385,0,0.13926695
50000000,23,0,0.96614554,0,0.10546306
50000000,24,0,0.97815464,0,0.086193452
50000000,25,0,0.98786988,0,0.092007018
50000000,26,0,0.98698387,0,0.087459788
50000000,27,0,0.99450901,0,0.0003747781
50000000,28,0,0.96464062,0,0.026248478
50000000,29,0,0.96464062,0,0.026248478
50000000,30,0,0.96464062,0,0.026248478
50000000,31,0,0.96777149,0,0.029710016
50000000,32,0,0.96853366,0,-0.0081860199
50000000,33,0,0.98491371,0,-0.030465578
50000000,34,0,0.98491371,0,-0.030465578
50000000,35,0,0.98491371,0,-0.030465578
50000000,36,0,0.97073261,0,0.0067147381
50000000,37,0,0.97089927,0,0.055450884
50000000,38,0,0.9716982,0,0.059762296
50000000,39,0,0.9716982,0,0.059762296
50000000,40,0,0.96176484,0,-0.014085818
50000000,41,0,0.95881402,0,-0.02903706
50000000,42,0,0.97897448,0,-0.046703271
50000000,43,0,0.97811347,0,-0.050995206
50000000,44,0,0.96802392,0,-0.10544458
50000000,45,0,0.97954948,0,-0.051674665
50000000,46,0,0.95981716,0,-0.04606812
50000000,47,0,0.96084331,0,-0.045131747
50000000,48,0,0.96084331,0,-0.045131747
50000000,49,0,0.95888941,0,0.05866635
50000000,50,0,0.9464566,0,0.068509783
50000000,51,0,0.96630343,0,0.06237825
50000000,52,0,0.94615958,0,0.016293071
50000000,53,0,0.94615958,0,0.016293071
50000000,54,0,0.89115939,0,-0.052622148
50000000,55,0,0.902921,0,-0.060389769
50000000,56,-7.5066099,0.77873241,-7,-0.15634773
50000000,57,-7.5066099,0.82312569,-7,-0.14785832
50000000,58,-7.5066099,0.77977975,-7,-0.21105362
50000000,59,-7.5066099,0.86261619,-7,-0.1760274
50000000,60,-7.5066099,0.82390708,-7,-0.17212365
50000000,61,0,0.94697054,0,-0.041970362
50000000,62,-24.019403,0.91197491,-24,-0.018109758
50000000,63,-24.019403,0.94847707,-24,0.0025147428
50000000,64,-24.462448,0.90673201,-24,0.079740783
50000000,65,-24.462448,0.90899557,-24,0.090973717
50000000,66,-24.462448,0.87869087,-24,0.12591497
50000000,67,-0.44304454,0.84431842,0,0.17274314
50000000,68,-0.44304454,0.86497291,0,0.16077481
50000000,69,0,0.92520091,0,0.051239868
50000000,70,0,0.92520091,0,0.051239868
50000000,71,0,0.9627351,0,0.0021690396
50000000,72,0,0.92606905,0,-0.0070658753
50000000,73,0,0.92501835,0,-0.087895181
50000000,74,0,0.92501835,0,-0.087895181
50000000,75,0,0.92501835,0,-0.087895181
50000000,76,0,0.84489318,0,-0.094364671
50000000,77,0,0.85383375,0,-0.0686652
50000000,78,0,0.88812066,0,0.014685127
50000000,79,0,0.88812066,0,0.014685127
50000000,80,0,0.87300015,0,0.082559604
50000000,81,0,0.95431925,0,0.03503562
50000000,82,0,0.95431925,0,0.03503562
50000000,83,0,0.95431925,0,0.03503562
50000000,84,0,0.90613887,0,-0.0025955021
50000000,85,0,0.9490292,0,-0.03965672
50000000,86,0,0.89018174,0,-0.040935928
50000000,87,0,0.89018174,0,-0.040935928
50000000,88,0,0.81125107,0,-0.10589988
50000000,89,0,0.85630353,0,-0.11306669
50000000,90,0.46394404,0.76189511,0,-0.12285238
50000000,91,0.46394404,0.73124187,0,-0.084099678
50000000,92,0.46394404,0.69331508,0,-0.00471514
50000000,93,0.46394404,0.74644684,0,0.038278887
50000000,94,0.46394404,0.77050634,0,0.096988487
50000000,95,0,0.87658995,0,0.055073538
50000000,96,0,0.88030873,0,0.022247159
50000000,97,0,0.93667105,0,-0.017986936
50000000,98,0,0.93740203,0,-0.018142133
50000000,99,0,0.97643299,0,-0.0037078405
50000000,100,18.534662,0.83486167,18,-0.019396784
50000000,101,18.534662,0.7887579,18,0.029274199
50000000,102,18.534662,0.76313586,18,0.096306698
50000000,103,18.534662,0.76315866,18,0.095673298
50000000,104,18.532837,0.74754061,19,0.023802104
50000000,105,-0.0018251892,0.9309844,1,0.029836999
50000000,106,-0.0018251892,0.9309844,1,0.029836999
50000000,107,-0.0018251892,0.95562384,1,-0.020476249
50000000,108,-0.0018251892,0.95562384,1,-0.020476249
50000000,109,-34.531704,0.9692543,-35,0.053178774
50000000,110,-34.531704,0.95025776,-35,0.033426432
50000000,111,-34.531704,0.89796801,-35,0.09602399
50000000,112,-34.531704,0.89796801,-35,0.09602399
50000000,113,-34.531704,0.89796801,-35,0.09602399
50000000,114,0,0.90623486,0,0.0013553529
50000000,115,0,0.92927076,0,0.038120394
50000000,116,0,0.96117905,0,0.038208966
50000000,117,0,0.95083362,0,0.055412291
50000000,118,0,0.95083362,0,0.055412291
50000000,119,0,0.97838977,0,4.6119139e-05
50000000,120,0,0.97830682,0,-0.0027773098
50000000,121,0,0.97830682,0,-0.0027773098
50000000,122,0,0.96756623,0,-0.020445508
50000000,123,0,0.93006283,0,-0.094305452
50000000,124,-63.408109,0.8320526,-63,-0.1500516
50000000,125,-63.408109,0.83173956,-63,-0.14795456
50000000,126,-63.408109,0.83173956,-63,-0.14795456
50000000,127,-63.408109,0.81675437,-63,-0.16131276
50000000,128,-63.408109,0.86593103,-63,-0.055920633
50000000,129,-2.9985399,0.94007894,-3,0.15757478
50000000,130,-2.9985399,0.94059158,-3,0.14278558
50000000,131,-2.9985399,0.92310442,-3,0.13966112
50000000,132,-2.9985399,0.94825322,-3,0.066581589
50000000,133,-2.9985399,0.96408755,-3,0.060801891
50000000,134,0,0.9510519,0,0.091014427
50000000,135,0,0.9247362,0,0.18552413
50000000,136,0.38461585,0.9159481,0,0.23162724
50000000,137,0.38461585,0.92134738,0,0.19950236
50000000,138,0.38461585,0.92415214,0,0.18954735
50000000,139,0.38461585,0.93774606,0,0.041794107
50000000,140,0.38461585,0.94098087,0,0.075539409
50000000,141,0,0.92827342,0,0.31281703
50000000,142,0,0.94722832,0,0.2615767
50000000,143,0,0.935303,0,0.21145051
50000000,144,0,0.88999084,0,0.26347949
50000000,145,0,0.90395535,0,0.19944646
50000000,146,0,0.88012398,0,-0.069768289
50000000,147,0,0.92506191,0,-0.05765011
50000000,148,0,0.91528406,0,-0.031086093
50000000,149,0,0.95930207,0,-0.048188415
50000000,150,0,0.97802856,0,0.0074260586
50000000,151,99.555729,0.94066315,99,0.13494203
50000000,152,99.555729,0.93966761,99,0.092765326
50000000,153,99.555729,0.89007908,99,0.074192468
50000000,154,99.555729,0.86789731,99,0.11737723
50000000,155,99.555729,0.89804583,99,0.058437478
50000000,156,0,0.90080651,0,0.11860933
50000000,157,0,0.90080651,0,0.11860933
50000000,158,0,0.90377731,0,0.057390095
50000000,159,0,0.90377731,0,0.057390095
50000000,160,0,0.88914252,0,0.079501665
50000000,161,0,0.96645835,0,-0.031862343
50000000,162,0,0.94543436,0,0.028678458
50000000,163,0,0.95944608,0,0.053432447
50000000,164,0,0.95340635,0,0.043787314
50000000,165,0,0.95443932,0,0.047910785
50000000,166,0,0.95405786,0,0.051976858
50000000,167,0,0.95662547,0,-0.0033029974
50000000,168,0,0.95662547,0,-0.0033029974
50000000,169,0,0.93347781,0,0.065681715
